paths,label,label_name
./image/covid_7867b1aa2d1241045c917f07a9e683_jumbo.jpeg,1,covid
./image/covid_covid-19-pneumonia-30-PA.jpg,1,covid
./image/nocovid_pneumococcal-pneumonia-day0.jpg,0,nocovid
./image/nocovid_000001-3.png,0,nocovid
./image/covid_covid-19-pneumonia-42.jpeg,1,covid
./image/nocovid_000005-5-b.jpg,0,nocovid
./image/nocovid_000002.jpg,0,nocovid
./image/nocovid_streptococcus-pneumoniae-pneumonia-temporal-evolution-1-day1.jpg,0,nocovid
./image/nocovid_000005-5-a.jpg,0,nocovid
./image/nocovid_19a01707.jpg,0,nocovid
./image/nocovid_X-ray_of_cyst_in_pneumocystis_pneumonia_1.jpg,0,nocovid
./image/covid_5A78BCA9-5B7A-440D-8A4E-AE7710EA6EAD.jpeg,1,covid
./image/covid_16660_4_1.jpg,1,covid
./image/nocovid_figure1-5e73d7ae897e27ff066a30cb-98.jpeg,0,nocovid
./image/covid_16660_5_1.jpg,1,covid
./image/covid_16660_3_1.jpg,1,covid
./image/nocovid_000003-7.jpg,0,nocovid
./image/covid_covid-19-caso-95-3-14.png,1,covid
./image/covid_16744_2_2.jpg,1,covid
./image/covid_16745_6_2.png,1,covid
./image/covid_covid-19-pneumonia-rapidly-progressive-12-hours.jpg,1,covid
./image/covid_16631_1_4.jpg,1,covid
./image/covid_78b60346d1b3bce85353b6dc462d75_jumbo.jpeg,1,covid
./image/covid_FE9F9A5D-2830-46F9-851B-1FF4534959BE.jpeg,1,covid
./image/nocovid_5359825d.jpg,0,nocovid
./image/covid_covid-19-pneumonia-7-PA.jpg,1,covid
./image/nocovid_right-upper-lobe-pneumonia-9-L.jpg,0,nocovid
./image/covid_tpmd200203f2-a.png,1,covid
./image/nocovid_e9cc806fc1c90195d999dc8d022d28_jumbo-2.jpeg,0,nocovid
./image/nocovid_000003-5.jpg,0,nocovid
./image/covid_covid-19-pneumonia-43-day0.jpeg,1,covid
./image/covid_lancet-case2a.jpg,1,covid
./image/covid_446B2CB6-B572-40AB-B01F-1910CA07086A.jpeg,1,covid
./image/nocovid_4e1dc09c3abe03a3efb72d494ddb6f_jumbo-2.jpeg,0,nocovid
./image/covid_39EE8E69-5801-48DE-B6E3-BE7D1BCF3092.jpeg,1,covid
./image/covid_16660_2_1.jpg,1,covid
./image/covid_7C69C012-7479-493F-8722-ABC29C60A2DD.jpeg,1,covid
./image/covid_nejmoa2001017_f1-b.png,1,covid
./image/covid_case_71_figura1.png,1,covid
./image/nocovid_000011-6.jpg,0,nocovid
./image/nocovid_71b364138ea4986831b3778081cd2e_jumbo.jpeg,0,nocovid
./image/nocovid_000006.jpg,0,nocovid
./image/covid_296_2020_4584_Fig2_HTML-a.png,1,covid
./image/nocovid_b85b6449f7c3bfc841a973cca0ada7_jumbo.jpg,0,nocovid
./image/nocovid_83cfee622ebe92fd5c14ce5b4da35e_jumbo.jpeg,0,nocovid
./image/nocovid_000002-4.png,0,nocovid
./image/nocovid_56bc74129531580d3c40b1f8ae77ab_jumbo.jpeg,0,nocovid
./image/nocovid_chlamydia-pneumonia-L.png,0,nocovid
./image/nocovid_000002.png,0,nocovid
./image/nocovid_27a70642.jpg,0,nocovid
./image/nocovid_streptococcus-pneumoniae-pneumonia-temporal-evolution-1-day2.jpg,0,nocovid
./image/covid_14d81f378173b86cc53f21d2d67040_jumbo.jpeg,1,covid
./image/covid_16663_1_2.jpg,1,covid
./image/nocovid_000007-15.jpg,0,nocovid
./image/covid_lancet-case2b.jpg,1,covid
./image/nocovid_f722466f.jpg,0,nocovid
./image/nocovid_33ad0dcb.jpg,0,nocovid
./image/covid_gr1_lrg-b.jpg,1,covid
./image/nocovid_a8685b98.jpg,0,nocovid
./image/nocovid_pneumonia-7.jpg,0,nocovid
./image/covid_9C34AF49-E589-44D5-92D3-168B3B04E4A6.jpeg,1,covid
./image/covid_16669_3_1.jpeg,1,covid
./image/covid_kjr-21-e24-g001-l-b.jpg,1,covid
./image/covid_11547_2020_1202_Fig1_HTML-b.png,1,covid
./image/nocovid_covid-19-pneumonia-20-l-on-admission.jpg,0,nocovid
./image/nocovid_4e74cbafeab0bfd317a93e1aace6cf_jumbo.jpg,0,nocovid
./image/nocovid_covid-19-pneumonia-20.jpg,0,nocovid
./image/covid_03BF7561-A9BA-4C3C-B8A0-D3E585F73F3C.jpeg,1,covid
./image/covid_16751_3_1.jpg,1,covid
./image/covid_all14238-fig-0002-m-e.jpg,1,covid
./image/nocovid_000007.png,0,nocovid
./image/nocovid_55f5189d2c23688ac8dc1d58eb65cf_jumbo.jpg,0,nocovid
./image/nocovid_e6eaadf0.jpg,0,nocovid
./image/nocovid_streptococcus-pneumoniae-pneumonia-1.jpg,0,nocovid
./image/covid_b0f1684d1ee90dc09deef015e29dae_jumbo.jpeg,1,covid
./image/covid_covid-19-pneumonia-38-l.jpg,1,covid
./image/covid_covid-19-caso-95-4-12.png,1,covid
./image/nocovid_3a81faf3.jpg,0,nocovid
./image/covid_16744_2_4.jpg,1,covid
./image/nocovid_d2af569b.jpg,0,nocovid
./image/nocovid_bf551b8b.jpg,0,nocovid
./image/covid_nejmoa2004500_f1-a.png,1,covid
./image/covid_gr1_lrg-a.jpg,1,covid
./image/nocovid_cavitating-pneumonia-4-day28-L.png,0,nocovid
./image/nocovid_000001-3.jpg,0,nocovid
./image/covid_a1fec23b293dfe7876660cb7acce43_jumbo.jpeg,1,covid
./image/nocovid_b2f42e0cdfcbe32f189eb467b05e24_jumbo.jpg,0,nocovid
./image/covid_jkms-35-e79-g001-l-d.jpg,1,covid
./image/covid_701_2020_4374_Fig2_HTML.png,1,covid
./image/covid_kjr-21-e24-g004-l-b.jpg,1,covid
./image/nocovid_pneumocystis-pneumonia-1.jpg,0,nocovid
./image/nocovid_0cd9fcb6.jpg,0,nocovid
./image/nocovid_5b324cc7.jpg,0,nocovid
./image/covid_16883_1_1.png,1,covid
./image/nocovid_000001-9-a.jpg,0,nocovid
./image/covid_16654_2_1.jpg,1,covid
./image/nocovid_f875007a.jpg,0,nocovid
./image/covid_post-intubuation-pneumomediastium-and-pneumothorax-background-covid-19-pneumonia-day6-2.jpg,1,covid
./image/nocovid_000012-3.jpg,0,nocovid
./image/nocovid_75fb7cd80d5ca4074c474f93471ad4_jumbo.jpeg,0,nocovid
./image/covid_covid-19-caso-85-4-6.png,1,covid
./image/nocovid_000002-19-b.jpg,0,nocovid
./image/covid_tpmd200203f2-b.png,1,covid
./image/nocovid_b03ef875.jpg,0,nocovid
./image/covid_kjr-21-e24-g002-l-a.jpg,1,covid
./image/covid_44C8E3D6-20DA-42E9-B33B-96FA6D6DE12F.jpeg,1,covid
./image/covid_post-intubuation-pneumomediastium-and-pneumothorax-background-covid-19-pneumonia-day7.jpg,1,covid
./image/covid_16660_1_1.jpg,1,covid
./image/covid_covid-19-pneumonia-22-day1-pa.png,1,covid
./image/nocovid_34d999a9.jpg,0,nocovid
./image/covid_191F3B3A-2879-4EF3-BE56-EE0D2B5AAEE3.jpeg,1,covid
./image/covid_covid-19-pneumonia-24-day6.jpg,1,covid
./image/covid_auntminnie-b-2020_01_28_23_51_6665_2020_01_28_Vietnam_coronavirus.jpeg,1,covid
./image/covid_covid-19-pneumonia-101.png,1,covid
./image/nocovid_ff33c406392b968d483174c97eb857_jumbo-9.jpeg,0,nocovid
./image/covid_a1a7d22e66f6570df523e0077c6a5a_jumbo.jpeg,1,covid
./image/covid_08ed451c576ee00935ee178ec85c57_jumbo-1.jpeg,1,covid
./image/covid_f44373474437c99b2740062c914438_jumbo.jpeg,1,covid
./image/nocovid_aspiration-pneumonia-5-day3.jpg,0,nocovid
./image/covid_5CBC2E94-D358-401E-8928-965CCD965C5C.jpeg,1,covid
./image/covid_16892_2_1.png,1,covid
./image/nocovid_d806f9a1.jpg,0,nocovid
./image/covid_covid-19-pneumonia-93.png,1,covid
./image/covid_nejmoa2001191_f5-PA.jpeg,1,covid
./image/nocovid_e87352fc.jpg,0,nocovid
./image/nocovid_000001-5.png,0,nocovid
./image/covid_covid-19-pneumonia-58-prior.jpg,1,covid
./image/covid_16865_1_2.jpg,1,covid
./image/nocovid_000010.jpg,0,nocovid
./image/covid_11547_2020_1200_Fig2_HTML-b.png,1,covid
./image/covid_254B82FC-817D-4E2F-AB6E-1351341F0E38.jpeg,1,covid
./image/nocovid_045ffedbd437009cab794d412571b2_jumbo.jpg,0,nocovid
./image/nocovid_98c24e39.jpg,0,nocovid
./image/nocovid_000005-3.png,0,nocovid
./image/nocovid_40f355ec.jpg,0,nocovid
./image/nocovid_pneumocystis-jiroveci-pneumonia-4-L.png,0,nocovid
./image/nocovid_52a8b6bf730b648d37b37d2aa51fd3_jumbo-1.jpg,0,nocovid
./image/covid_kjr-21-e24-g004-l-a.jpg,1,covid
./image/covid_covid-19-infection-exclusive-gastrointestinal-symptoms-l.png,1,covid
./image/nocovid_689836b5.jpg,0,nocovid
./image/nocovid_000001-11.jpg,0,nocovid
./image/covid_078d2e0b3e4fec1d603efb0e818c31_jumbo.jpeg,1,covid
./image/nocovid_000008.png,0,nocovid
./image/covid_16708_4_1.jpg,1,covid
./image/covid_F4341CE7-73C9-45C6-99C8-8567A5484B63.jpeg,1,covid
./image/nocovid_000002-5.jpg,0,nocovid
./image/covid_RX-torace-a-letto-del-paziente-in-unica-proiezione-AP-1-1.jpeg,1,covid
./image/covid_nejmoa2001191_f3-L.jpeg,1,covid
./image/covid_B59DD164-51D5-40DF-A926-6A42DD52EBE8.jpeg,1,covid
./image/nocovid_cavitating-pneumonia-4-day0-PA.jpg,0,nocovid
./image/covid_16747_3_1.jpg,1,covid
./image/covid_E1724330-1866-4581-8CD8-CEC9B8AFEDDE.jpeg,1,covid
./image/nocovid_ARDSSevere.png,0,nocovid
./image/covid_covid-19-pneumonia-35-2.jpg,1,covid
./image/nocovid_000001-24.jpg,0,nocovid
./image/covid_kjr-21-e24-g001-l-a.jpg,1,covid
./image/nocovid_000016.jpg,0,nocovid
./image/covid_2C10A413-AABE-4807-8CCE-6A2025594067.jpeg,1,covid
./image/nocovid_8f46c8ad3d40a93b4a313f15092e1d_jumbo.jpeg,0,nocovid
./image/covid_58cb9263f16e94305c730685358e4e_jumbo.jpeg,1,covid
./image/covid_kjr-21-e24-g003-l-b.jpg,1,covid
./image/nocovid_ec3a480c0926ded74429df416cfb05_jumbo.jpeg,0,nocovid
./image/covid_BMJ-37-163-g1.jpg,1,covid
./image/nocovid_621f53af15cf08e6e13cb6812eead9_jumbo.jpg,0,nocovid
./image/nocovid_076d9f1ab85d17bcf0f4f207891974_jumbo.jpg,0,nocovid
./image/nocovid_pneumocystis-pneumonia-2-L.png,0,nocovid
./image/nocovid_parapneumonic-effusion-1-PA.png,0,nocovid
./image/covid_covid-19-caso-70-1-L.jpg,1,covid
./image/covid_16751_2_1.jpg,1,covid
./image/nocovid_ffad3e6c27fe36031249c81647800f_jumbo.jpeg,0,nocovid
./image/covid_16745_5_2.png,1,covid
./image/nocovid_000001-19.jpg,0,nocovid
./image/nocovid_000017-1.jpg,0,nocovid
./image/nocovid_18017511.jpg,0,nocovid
./image/covid_nejmoa2001017_f1-a.png,1,covid
./image/nocovid_000002-2.jpg,0,nocovid
./image/covid_11547_2020_1200_Fig3_HTML-b.png,1,covid
./image/nocovid_13cd850b02d1afe48c113a73eed882_jumbo-1.jpg,0,nocovid
./image/covid_nejmc2001573_f1b.jpeg,1,covid
./image/nocovid_8b7aeaa2063bf9a12ed6b79c173f4e_jumbo.jpeg,0,nocovid
./image/covid_covid-19-caso-95-1-15.png,1,covid
./image/nocovid_16646_1_2.jpg,0,nocovid
./image/nocovid_006f3a8a.jpg,0,nocovid
./image/covid_c17cdd3972b233b97770bb57f7bba6_jumbo.jpeg,1,covid
./image/nocovid_000005.jpg,0,nocovid
./image/nocovid_000010-5.jpg,0,nocovid
./image/nocovid_f7ea5303f5e3ea16bdd4fd93df84fb_jumbo-1.jpeg,0,nocovid
./image/covid_covid-19-caso-85-5-4.png,1,covid
./image/nocovid_f6ece95b172eadba762bf3daef7441_jumbo-1.jpeg,0,nocovid
./image/nocovid_a24181c437aca166f7aeccc62ba28a_jumbo.jpg,0,nocovid
./image/nocovid_dc025523f07c043550a2c9de68ae50_jumbo.jpeg,0,nocovid
./image/covid_jkms-35-e79-g001-l-b.jpg,1,covid
./image/covid_16953_4_1.jpg,1,covid
./image/covid_16745_3_2.png,1,covid
./image/covid_a8ef731d274b273f1526d8d0ffbe3b_jumbo.jpeg,1,covid
./image/nocovid_1e64990d1b40c1758a2aaa9c7f7a85_jumbo.jpeg,0,nocovid
./image/nocovid_000001-2.jpg,0,nocovid
./image/covid_16745_5_1.png,1,covid
./image/nocovid_c873402e.jpg,0,nocovid
./image/covid_covid-19-pneumonia-44-day-8.jpeg,1,covid
./image/nocovid_000001-18.jpg,0,nocovid
./image/nocovid_26e8db49.jpg,0,nocovid
./image/covid_covid-19-pneumonia-35-1.jpg,1,covid
./image/covid_covid-19-caso-82-1-8.png,1,covid
./image/nocovid_a228e110.jpg,0,nocovid
./image/covid_16744_2_1.jpg,1,covid
./image/nocovid_yxppt-2020-02-19_00-51-27_287214-day10.jpg,0,nocovid
./image/nocovid_right-upper-lobe-pneumonia-9-PA.jpg,0,nocovid
./image/nocovid_facc859f173d0ae052a1a52997c6b5_jumbo.jpg,0,nocovid
./image/nocovid_000010-2.png,0,nocovid
./image/nocovid_78af4c1d.jpg,0,nocovid
./image/nocovid_000006-2.png,0,nocovid
./image/covid_covid-19-caso-70-1-PA.jpg,1,covid
./image/nocovid_21f0cfca1c3d5d11e9eb8f6c670f73_jumbo.jpg,0,nocovid
./image/nocovid_fff13f3a.jpg,0,nocovid
./image/nocovid_183af0d0.jpg,0,nocovid
./image/covid_16669_1_1.jpeg,1,covid
./image/nocovid_ba45a47c3ef5060ec39891046be7ca_jumbo.jpg,0,nocovid
./image/covid_E63574A7-4188-4C8D-8D17-9D67A18A1AFA.jpeg,1,covid
./image/nocovid_000007.jpg,0,nocovid
./image/nocovid_d2c8a74b37d8d1581ea2a8fe865ef3_jumbo-10.jpeg,0,nocovid
./image/covid_16745_5_3.png,1,covid
./image/nocovid_0cea09eb.jpg,0,nocovid
./image/nocovid_chlamydia-pneumonia-PA.png,0,nocovid
./image/covid_covid-19-pneumonia-58-day-3.jpg,1,covid
./image/nocovid_000004.png,0,nocovid
./image/nocovid_000001-20.jpg,0,nocovid
./image/covid_21DDEBFD-7F16-4E3E-8F90-CB1B8EE82828.jpeg,1,covid
./image/covid_covid-19-pneumonia-bilateral.jpg,1,covid
./image/nocovid_7b68340a.jpg,0,nocovid
./image/nocovid_000002-1.jpg,0,nocovid
./image/nocovid_587e7c1a.jpg,0,nocovid
./image/nocovid_000003-4.png,0,nocovid
./image/nocovid_000001-6.png,0,nocovid
./image/covid_1F6343EE-AFEC-4B7D-97F5-62797EE18767.jpeg,1,covid
./image/covid_nejmoa2001191_f3-PA.jpeg,1,covid
./image/nocovid_7a9ec606.jpg,0,nocovid
./image/nocovid_e0e3a6526a3fecadfca2be13242798_jumbo.jpg,0,nocovid
./image/nocovid_24de8686.jpg,0,nocovid
./image/nocovid_pneumocystis-jirovecii-pneumonia-2.jpg,0,nocovid
./image/nocovid_23823ebc.jpg,0,nocovid
./image/nocovid_65a95c1d86c9a79e3bf88d654c517c_jumbo.jpg,0,nocovid
./image/nocovid_000008-8.jpg,0,nocovid
./image/nocovid_7940dea2.jpg,0,nocovid
./image/covid_kjr-21-e24-g002-l-b.jpg,1,covid
./image/covid_16858_1_1.png,1,covid
./image/nocovid_3e9d9c9b02b9bcd81c851134667e76_jumbo.jpg,0,nocovid
./image/nocovid_000004.jpg,0,nocovid
./image/nocovid_2264f643b18b1010ec10a850f17550_jumbo.jpeg,0,nocovid
./image/nocovid_2086b9e1.jpg,0,nocovid
./image/covid_85E52EB3-56E9-4D67-82DA-DEA247C82886.jpeg,1,covid
./image/covid_post-intubuation-pneumomediastium-and-pneumothorax-background-covid-19-pneumonia-day6-1.jpg,1,covid
./image/nocovid_pneumocystis-jiroveci-pneumonia-2.png,0,nocovid
./image/nocovid_27f5a41d.jpg,0,nocovid
./image/covid_covid-19-pneumonia-23-day9.jpg,1,covid
./image/nocovid_1e33b16c.jpg,0,nocovid
./image/nocovid_pneumocystis-pneumonia-2-PA.png,0,nocovid
./image/nocovid_d84789f9ece74ea65e7ec2c4faaaf3_jumbo.jpeg,0,nocovid
./image/covid_covid-19-caso-70-2-APS.jpg,1,covid
./image/nocovid_parapneumonic-effusion-1-L.png,0,nocovid
./image/nocovid_1d6c4b7c.jpg,0,nocovid
./image/nocovid_a7e0a141.jpg,0,nocovid
./image/covid_covid-19-pneumonia-28.png,1,covid
./image/nocovid_c4a0e11a.jpg,0,nocovid
./image/covid_7E335538-2F86-424E-A0AB-6397783A38D0.jpeg,1,covid
./image/nocovid_40f67745.jpg,0,nocovid
./image/nocovid_3392dc7d262e28423caca517f98c2e_jumbo.jpeg,0,nocovid
./image/covid_covid-19-caso-111-1-21.png,1,covid
./image/covid_16654_4_1.jpg,1,covid
./image/nocovid_000003-3.jpg,0,nocovid
./image/nocovid_000001.jpg,0,nocovid
./image/nocovid_000024-1.jpg,0,nocovid
./image/nocovid_ca21ce8053252fb93cbbe0f7729ce3_jumbo.jpg,0,nocovid
./image/covid_covid-19-pneumonia-rapidly-progressive-3-days.jpg,1,covid
./image/nocovid_0ac7580d.jpg,0,nocovid
./image/nocovid_000001-7.jpg,0,nocovid
./image/nocovid_84da526d0453b9b9e7896631e6b366_jumbo.jpeg,0,nocovid
./image/covid_16745_7_4.png,1,covid
./image/covid_4e43e48d52c9e2d4c6c1fb9bc1544f_jumbo.jpeg,1,covid
./image/covid_covid-19-pneumonia-23-day3.jpg,1,covid
./image/covid_gr2_lrg-b.png,1,covid
./image/nocovid_b3bf8a2639dc735c8b5c9d75be18a7_jumbo.jpeg,0,nocovid
./image/nocovid_000009.jpg,0,nocovid
./image/covid_11547_2020_1200_Fig3_HTML-a.png,1,covid
./image/covid_D7AF463C-2369-492D-908D-BE1911CCD74C.jpeg,1,covid
./image/nocovid_6646071b.jpg,0,nocovid
./image/covid_kjr-21-e25-g001-l-a.jpg,1,covid
./image/nocovid_000001-1.jpg,0,nocovid
./image/covid_covid-19-pneumonia-rapidly-progressive-admission.jpg,1,covid
./image/nocovid_pneumocystis-pneumonia-12.png,0,nocovid
./image/nocovid_covid-19-pneumonia-20-pa-on-admission.jpg,0,nocovid
./image/nocovid_000003-1.jpg,0,nocovid
./image/nocovid_000002-4.jpg,0,nocovid
./image/nocovid_e53ea41a.jpg,0,nocovid
./image/covid_41379_2020_536_Fig2_HTML-c1.png,1,covid
./image/nocovid_000006-12.jpg,0,nocovid
./image/covid_covid-19-caso-91-1-12.png,1,covid
./image/nocovid_000001-272.jpg,0,nocovid
./image/nocovid_000002-7.jpg,0,nocovid
./image/nocovid_5f8aaa4e85af075412849ebf8ebb54_jumbo-1.jpg,0,nocovid
./image/covid_tpmd200203f2-c.png,1,covid
./image/covid_aqaa062i0002-a.png,1,covid
./image/covid_16953_5_1.jpg,1,covid
./image/nocovid_582f068ae16494e015cf2b2ed90388_jumbo-1.jpeg,0,nocovid
./image/covid_covid-19-caso-95-2-16.png,1,covid
./image/nocovid_3309d07c.jpg,0,nocovid
