paths,label,label_name
./image/covid_covid-19-pneumonia-34.png,1,covid
./image/nocovid_yxppt-2020-02-19_00-51-27_287214-day8.jpg,0,nocovid
./image/nocovid_82cb30b7678c6da229c6dc222c39c9_jumbo.jpeg,0,nocovid
./image/nocovid_000002-11-b.jpg,0,nocovid
./image/covid_7D2CF6CE-F529-4470-8356-D33FFAF98600.jpeg,1,covid
./image/covid_16745_3_1.png,1,covid
./image/covid_3ED3C0E1-4FE0-4238-8112-DDFF9E20B471.jpeg,1,covid
./image/covid_covid-19-pneumonia-40.jpg,1,covid
./image/nocovid_000002-3.jpg,0,nocovid
./image/covid_53EC07C9-5CC6-4BE4-9B6F-D7B0D72AAA7E.jpeg,1,covid
./image/nocovid_072ecaf8c60a81980abb57150a8016_jumbo-9.jpeg,0,nocovid
./image/nocovid_4b907d01.jpg,0,nocovid
./image/covid_all14238-fig-0002-m-d.jpg,1,covid
./image/nocovid_legionella-pneumonia-1.png,0,nocovid
./image/covid_80446565-E090-4187-A031-9D3CEAA586C8.jpeg,1,covid
./image/nocovid_90c1e3ef.jpg,0,nocovid
./image/covid_afaa068f1.png,1,covid
./image/nocovid_946b48f8564d681eb8950ea8a659e0_jumbo-1.jpeg,0,nocovid
./image/covid_nejmoa2001191_f5-L.jpeg,1,covid
./image/nocovid_ce09cfab.jpg,0,nocovid
./image/covid_16708_1_1.jpg,1,covid
./image/covid_all14238-fig-0001-m-c.jpg,1,covid
./image/covid_auntminnie-c-2020_01_28_23_51_6665_2020_01_28_Vietnam_coronavirus.jpeg,1,covid
./image/covid_covid-19-pneumonia-22-day1-l.png,1,covid
./image/covid_covid-19-pneumonia-67.jpeg,1,covid
./image/nocovid_aspiration-pneumonia-5-day0.jpg,0,nocovid
./image/covid_35AF5C3B-D04D-4B4B-92B7-CB1F67D83085.jpeg,1,covid
./image/covid_8781ac6b9589f3646d2bbfff8f9015_jumbo.jpeg,1,covid
./image/nocovid_b37c225f.jpg,0,nocovid
./image/nocovid_0957ce54.jpg,0,nocovid
./image/covid_16663_1_1.jpg,1,covid
./image/covid_071d06607edf81d70c940e043bce34_jumbo.jpeg,1,covid
./image/covid_auntminnie-d-2020_01_28_23_51_6665_2020_01_28_Vietnam_coronavirus.jpeg,1,covid
./image/covid_jkms-35-e79-g001-l-c.jpg,1,covid
./image/nocovid_000004-1.jpg,0,nocovid
./image/covid_article_river_de7471906e0011eabe5f9363acaf45c4-covid-cxr-2.png,1,covid
./image/nocovid_1ae7877e.jpg,0,nocovid
./image/covid_e73d6e89fcd781b8afd159cf533358_jumbo-1.jpeg,1,covid
./image/nocovid_2fdd55b8.jpg,0,nocovid
./image/nocovid_bdc40f9ad2395d88c92479089f5d1b_jumbo-10.jpeg,0,nocovid
./image/nocovid_pneumocystis-jirovecii-pneumonia-3-1.jpg,0,nocovid
./image/covid_nejmoa2001191_f1-PA.jpeg,1,covid
./image/nocovid_a459fb990719792f31ae2ece5665e6_jumbo.jpg,0,nocovid
./image/covid_nejmoa2001191_f4.jpeg,1,covid
./image/covid_16708_5_1.jpg,1,covid
./image/nocovid_000002-29.jpg,0,nocovid
./image/covid_aqaa062i0002-b.png,1,covid
./image/nocovid_000002-16.jpg,0,nocovid
./image/covid_16745_6_1.png,1,covid
./image/covid_covid-19-pneumonia-58-day-9.jpg,1,covid
./image/nocovid_c98c6fce880dbec0d1eb3045cec103_jumbo.jpg,0,nocovid
./image/nocovid_f0a93ef2.jpg,0,nocovid
./image/nocovid_pneumocystis-carinii-pneumonia-1-PA.jpg,0,nocovid
./image/nocovid_000006-17.jpg,0,nocovid
./image/nocovid_acute-respiratory-distress-syndrome-ards.jpg,0,nocovid
./image/nocovid_1538fbfe9d0872739b00f5a51e4fdc_jumbo.jpeg,0,nocovid
./image/nocovid_000007-2.png,0,nocovid
./image/nocovid_959dea122c905d6581f71b4a000bbb_jumbo-2.jpeg,0,nocovid
./image/covid_270_2020_2470_Fig1_HTML-a.png,1,covid
./image/covid_covid-19-pneumonia-53.jpg,1,covid
./image/covid_covid-19-pneumonia-22-day2-pa.png,1,covid
./image/covid_16744_1_1.jpg,1,covid
./image/nocovid_ba040c5e.jpg,0,nocovid
./image/covid_16745_7_3.png,1,covid
./image/covid_3c48faa5dc2f1540fda696bae045ba_jumbo.jpeg,1,covid
./image/covid_c94ef38ddb2d94aa11828716777139_jumbo.jpeg,1,covid
./image/nocovid_54d57e77.jpg,0,nocovid
./image/covid_41182_2020_203_Fig4_HTML.jpg,1,covid
./image/nocovid_b0500187.jpg,0,nocovid
./image/covid_6770dac454c45c86bc6c2d6193b177_jumbo.jpeg,1,covid
./image/nocovid_2833d6b457f9dbf13b3625b174a135_jumbo.jpeg,0,nocovid
./image/covid_covid-19-pneumonia-43-day2.jpeg,1,covid
./image/nocovid_1d40779e.jpg,0,nocovid
./image/covid_covid-19-pneumonia-58-day-7.jpg,1,covid
./image/nocovid_16583_3_1.jpg,0,nocovid
./image/nocovid_yxppt-2020-02-19_00-51-27_287214-day12.jpg,0,nocovid
./image/covid_1B734A89-A1BF-49A8-A1D3-66FAFA4FAC5D.jpeg,1,covid
./image/nocovid_000001-27.jpg,0,nocovid
./image/nocovid_430f21e7.jpg,0,nocovid
./image/nocovid_acute-respiratory-distress-syndrome-ards-1.jpg,0,nocovid
./image/nocovid_000012.jpg,0,nocovid
./image/nocovid_2fc8a7c61c76f13ee7f9306b44e792_jumbo.jpg,0,nocovid
./image/covid_41182_2020_203_Fig3_HTML.jpg,1,covid
./image/covid_covid-19-pneumonia-23-day1.jpg,1,covid
./image/nocovid_7185bd4a8cc3280902117d034c7653_jumbo.jpg,0,nocovid
./image/covid_16751_3_2.jpg,1,covid
./image/covid_16747_1_1.jpg,1,covid
./image/nocovid_26eecee1e498237cc3ea3274b79ff0_jumbo.jpg,0,nocovid
./image/nocovid_000001.png,0,nocovid
./image/nocovid_180e8fe6c27840acf913013a23328a_jumbo.jpeg,0,nocovid
./image/nocovid_klebsiella-pneumonia-1.jpg,0,nocovid
./image/nocovid_pneumocystis-jirovecii-pneumonia-3-2.jpg,0,nocovid
./image/nocovid_000002-8.jpg,0,nocovid
./image/covid_01E392EE-69F9-4E33-BFCE-E5C968654078.jpeg,1,covid
./image/covid_665f7ed5dcf52f235d8abed8cc200c_jumbo.jpeg,1,covid
./image/nocovid_000009-5.jpg,0,nocovid
./image/nocovid_800f798a58d0cbcc72eb234f192461_jumbo.jpeg,0,nocovid
./image/nocovid_0b1cb8905fd8839a001d7a707f0c3f_jumbo.jpg,0,nocovid
./image/nocovid_92d755fba55c3305419b5cac83fbf5_jumbo.jpg,0,nocovid
./image/covid_16755_3_1.jpg,1,covid
./image/nocovid_000002-11-a.jpg,0,nocovid
./image/nocovid_76093afc.jpg,0,nocovid
./image/covid_11547_2020_1200_Fig3_HTML-c.png,1,covid
./image/nocovid_pneumocystis-carinii-pneumonia-1-L.jpg,0,nocovid
./image/covid_16674_1_1.jpg,1,covid
./image/nocovid_legionella-pneumonia-2.jpg,0,nocovid
./image/covid_270_2020_2470_Fig1_HTML-b.png,1,covid
./image/nocovid_000013.jpg,0,nocovid
./image/covid_353889E0-A1E8-4F9E-A0B8-F24F36BCFBFB.jpeg,1,covid
./image/nocovid_2ecd360d.jpg,0,nocovid
./image/nocovid_cfcdf8d9.jpg,0,nocovid
./image/nocovid_000004-3.png,0,nocovid
./image/nocovid_c7c4f142dea9fcabbb660318f07cbb_jumbo.jpeg,0,nocovid
./image/covid_7AF6C1AF-D249-4BD2-8C26-449304105D03.jpeg,1,covid
./image/nocovid_000001-266.jpg,0,nocovid
./image/nocovid_01ec02c48ce0120d57456b2ee2d02f_jumbo.jpeg,0,nocovid
./image/nocovid_000001-17.jpg,0,nocovid
./image/covid_11547_2020_1202_Fig1_HTML-a.png,1,covid
./image/nocovid_pneumocystis-jiroveci-pneumonia-4-PA.png,0,nocovid
./image/nocovid_000001-4.jpg,0,nocovid
./image/nocovid_000002-268.jpg,0,nocovid
./image/nocovid_aa9655de.jpg,0,nocovid
./image/covid_16745_4_2.png,1,covid
./image/covid_post-intubuation-pneumomediastium-and-pneumothorax-background-covid-19-pneumonia-day1.jpg,1,covid
./image/nocovid_ab63c1bdd7b06525e3537fa83e2a70_jumbo-1.jpeg,0,nocovid
./image/nocovid_000003.jpg,0,nocovid
./image/nocovid_9a4e0141fd7681c4026b55b4e13914_jumbo-2.jpeg,0,nocovid
./image/covid_0a6c60063b4bae4de001caaba306d1_jumbo.jpeg,1,covid
./image/nocovid_487354e56da5b0363458d0297446f0_jumbo-1.jpeg,0,nocovid
./image/covid_16745_6_3.png,1,covid
./image/nocovid_3964b961.jpg,0,nocovid
./image/covid_covid-19-pneumonia-41-day-2.jpg,1,covid
./image/covid_16744_2_3.jpg,1,covid
./image/nocovid_000002-3.png,0,nocovid
./image/nocovid_ards-secondary-to-tiger-snake-bite.png,0,nocovid
./image/covid_fx1_lrg.jpg,1,covid
./image/nocovid_wong-0000.jpg,0,nocovid
./image/nocovid_000008.jpg,0,nocovid
./image/nocovid_bcb814aa.jpg,0,nocovid
./image/nocovid_6ffc98957c18d4e3f2da8da48105e3_jumbo.jpg,0,nocovid
./image/nocovid_000001-6.jpg,0,nocovid
./image/nocovid_85540916.jpg,0,nocovid
./image/nocovid_streptococcus-pneumoniae-pneumonia-temporal-evolution-1-day0.jpg,0,nocovid
./image/covid_article_river_c79329e06dff11eab69c95940c7c0d00-CXR-D1-COVID19.png,1,covid
./image/covid_case_72_RX-TORACE1.jpg,1,covid
./image/covid_41379_2020_536_Fig2_HTML-c2.png,1,covid
./image/covid_nejmc2001573_f1a.jpeg,1,covid
./image/nocovid_f410057190635755d60158d1595d67_jumbo-1.jpeg,0,nocovid
./image/covid_16953_1_1.jpg,1,covid
./image/nocovid_16497_1_1.png,0,nocovid
./image/covid_16865_1_1.jpg,1,covid
./image/covid_kjr-21-e24-g001-l-c.jpg,1,covid
./image/covid_kjr-21-e24-g002-l-c.jpg,1,covid
./image/nocovid_94c6945194a265ae1301bec234a7e0_jumbo-1.jpg,0,nocovid
./image/covid_11547_2020_1200_Fig2_HTML-a.png,1,covid
./image/nocovid_000001-8.jpg,0,nocovid
./image/nocovid_3d4364c0e44859e86017ee1660112e_jumbo-1.jpeg,0,nocovid
./image/covid_D5ACAA93-C779-4E22-ADFA-6A220489F840.jpeg,1,covid
./image/nocovid_1936394ff48c23fd353a83c5abb0ac_jumbo.jpeg,0,nocovid
./image/nocovid_cavitating-pneumonia-4-day0-L.jpg,0,nocovid
./image/covid_covid-19-pneumonia-24-day12.jpg,1,covid
./image/covid_f46a9bfc7222e61e099a25ab9267da_jumbo.jpeg,1,covid
./image/covid_16858_3_1.png,1,covid
./image/nocovid_503d2fbe68cd143b0f15749b4f816b_jumbo.jpeg,0,nocovid
./image/covid_gr2_lrg-c.png,1,covid
./image/nocovid_bc370d0566b31259c2d9544748eb21_jumbo.jpeg,0,nocovid
./image/covid_16745_7_2.png,1,covid
./image/nocovid_a72aeb349a63c79ed24e473c434efe_jumbo.jpg,0,nocovid
./image/covid_16631_1_2.jpg,1,covid
./image/covid_covid-19-infection-exclusive-gastrointestinal-symptoms-pa.png,1,covid
./image/covid_jkms-35-e79-g001-l-e.jpg,1,covid
./image/nocovid_19876b357ac5c998a06d9614b6148a_jumbo.jpeg,0,nocovid
./image/nocovid_2b4425e4afe32fa5e047fcac58f8e9_jumbo.jpeg,0,nocovid
./image/covid_6CB4EFC6-68FA-4CD5-940C-BEFA8DAFE9A7.jpeg,1,covid
./image/nocovid_ce68550a.jpg,0,nocovid
./image/covid_16751_2_2.jpg,1,covid
./image/nocovid_000002-7.png,0,nocovid
./image/covid_4C4DEFD8-F55D-4588-AAD6-C59017F55966.jpeg,1,covid
./image/nocovid_wong-0003.jpg,0,nocovid
./image/covid_8FDE8DBA-CFBD-4B4C-B1A4-6F36A93B7E87.jpeg,1,covid
./image/nocovid_000002-19-a.jpg,0,nocovid
./image/nocovid_f5c69a3d9dcf2d5d4e54d0d080b666_jumbo.jpeg,0,nocovid
./image/nocovid_88859dc1.jpg,0,nocovid
./image/nocovid_000001-14.jpg,0,nocovid
./image/nocovid_000001-13.jpg,0,nocovid
./image/covid_lightbox_78f27a80685411ea93cde791fb7cd172-CXR.png,1,covid
./image/nocovid_16755_1_1.jpg,0,nocovid
./image/nocovid_000002-14.jpg,0,nocovid
./image/nocovid_981f82325fcc645a78a1732ab783f1_jumbo.jpeg,0,nocovid
./image/nocovid_15d945b8.jpg,0,nocovid
./image/nocovid_000025-1.jpg,0,nocovid
./image/covid_16745_4_3.png,1,covid
./image/nocovid_616f829f195d0cd856616586c7c35e_jumbo.jpeg,0,nocovid
./image/covid_16747_2_1.jpg,1,covid
./image/covid_A7E260CE-8A00-4C5F-A7F5-27336527A981.jpeg,1,covid
./image/covid_925446AE-B3C7-4C93-941B-AC4D2FE1F455.jpeg,1,covid
./image/covid_case_76_1-3.png,1,covid
./image/covid_5ed7d0109672bdd3d58a7db7841f6a_jumbo.jpeg,1,covid
./image/nocovid_streptococcus-pneumoniae-pneumonia-temporal-evolution-1-day3.jpg,0,nocovid
./image/covid_16745_4_1.png,1,covid
./image/nocovid_000001-2.png,0,nocovid
./image/nocovid_242a639e.jpg,0,nocovid
./image/covid_article_river_e4d185c06e3511eaa2321d8ab357a1de-c1mn.png,1,covid
./image/covid_93FE0BB1-022D-4F24-9727-987A07975FFB.jpeg,1,covid
./image/covid_covid-19-pneumonia-44-day-0.jpeg,1,covid
./image/covid_covid-19-pneumonia-41-day-0.jpg,1,covid
./image/nocovid_d815245ec98b5f0efc73b89daef72c_jumbo.jpg,0,nocovid
./image/covid_covid-19-pneumonia-8.jpg,1,covid
./image/covid_CD50BA96-6982-4C80-AE7B-5F67ACDBFA56.jpeg,1,covid
./image/covid_covid-19-caso-86-Rx-torace-1.jpg,1,covid
./image/nocovid_000003-6.jpg,0,nocovid
./image/covid_all14238-fig-0002-m-f.jpg,1,covid
./image/covid_16751_3_3.jpg,1,covid
./image/nocovid_000001-12.jpg,0,nocovid
./image/covid_F63AB6CE-1968-4154-A70F-913AF154F53D.jpeg,1,covid
./image/covid_16631_1_3.jpg,1,covid
./image/nocovid_86ee6e6c.jpg,0,nocovid
./image/nocovid_pneumococcal-pneumonia-day7.jpg,0,nocovid
./image/nocovid_000001-9.jpg,0,nocovid
./image/nocovid_073a8f93.jpg,0,nocovid
./image/nocovid_000001-1.png,0,nocovid
./image/nocovid_000002-6.jpg,0,nocovid
./image/nocovid_09258248.jpg,0,nocovid
./image/covid_covid-19-pneumonia-49-day8.jpg,1,covid
./image/covid_all14238-fig-0001-m-b.jpg,1,covid
./image/nocovid_pneumocystis-jirovecii-pneumonia-3-3.jpg,0,nocovid
./image/nocovid_bb25b35e1cc5cb0984ead37363db0e_jumbo-2.jpeg,0,nocovid
./image/covid_covid-19-pneumonia-58-day-10.jpg,1,covid
./image/covid_9fdd3c3032296fd04d2cad5d9070d4_jumbo.jpeg,1,covid
./image/nocovid_d2c83bde.jpg,0,nocovid
./image/covid_41182_2020_203_Fig5_HTML.jpg,1,covid
./image/nocovid_f72b17e863d0f958b65379b3669238_jumbo.jpg,0,nocovid
./image/nocovid_26b79d0d.jpg,0,nocovid
./image/nocovid_wong-0004.jpg,0,nocovid
./image/nocovid_000003-4.jpg,0,nocovid
./image/nocovid_000005-1.jpg,0,nocovid
./image/nocovid_000001-9-b.jpg,0,nocovid
./image/nocovid_000012-1.jpg,0,nocovid
./image/covid_covid-19-pneumonia-7-L.jpg,1,covid
./image/nocovid_e9877113.jpg,0,nocovid
./image/covid_296_2020_4584_Fig2_HTML-c.png,1,covid
./image/nocovid_cavitating-pneumonia-4-day28-PA.png,0,nocovid
./image/nocovid_16646_1_1.jpg,0,nocovid
./image/nocovid_aspiration-pneumonia-5-day27.jpg,0,nocovid
./image/nocovid_341e2287.jpg,0,nocovid
./image/nocovid_fbb18dc0.jpg,0,nocovid
./image/covid_kjr-21-e24-g003-l-a.jpg,1,covid
./image/covid_66298CBF-6F10-42D5-A688-741F6AC84A76.jpeg,1,covid
./image/covid_nejmoa2001191_f1-L.jpeg,1,covid
./image/nocovid_000001-10.jpg,0,nocovid
./image/nocovid_22ebbc464e16ea1217228e3c9f4935_jumbo.jpeg,0,nocovid
./image/nocovid_02b973e10caa192fd4e6825ad4aeaf_jumbo-10.jpeg,0,nocovid
./image/nocovid_wong-0005.jpg,0,nocovid
./image/nocovid_pneumocystis-pneumonia-8.jpg,0,nocovid
./image/nocovid_5f001e0b.jpg,0,nocovid
./image/covid_16654_1_1.png,1,covid
./image/nocovid_000003-2.jpg,0,nocovid
./image/nocovid_wong-0002.jpg,0,nocovid
./image/covid_12941_2020_358_Fig1_HTML.jpg,1,covid
./image/nocovid_cb60786c.jpg,0,nocovid
./image/covid_covid-19-pneumonia-30-L.jpg,1,covid
./image/nocovid_b50c02b92f2b98f5e1477ff759ce94_jumbo-1.jpg,0,nocovid
./image/covid_covid-19-caso-85-1-9.png,1,covid
./image/covid_jkms-35-e79-g001-l-a.jpg,1,covid
./image/covid_covid-19-pneumonia-38-pa.jpg,1,covid
./image/nocovid_d2cdf41a662113279d2ec21af3a4e2_jumbo.jpg,0,nocovid
./image/covid_16631_1_1.jpg,1,covid
./image/nocovid_15d081345df9ca620ebe5e76023775_jumbo-10.jpeg,0,nocovid
./image/covid_16953_3_1.jpg,1,covid
./image/covid_6A7D4110-2BFC-4D9A-A2D6-E9226D91D25A.jpeg,1,covid
./image/covid_covid-19-pneumonia-24-day7.jpg,1,covid
./image/covid_7EF28E12-F628-4BEC-A8C5-E6277C2E4F60.png,1,covid
./image/covid_covid-19-caso-91-2-13.png,1,covid
./image/covid_gr2_lrg-a.png,1,covid
./image/covid_16706_1_1.png,1,covid
./image/nocovid_000001-4.png,0,nocovid
./image/nocovid_000001-15.jpg,0,nocovid
./image/covid_16745_7_1.png,1,covid
./image/covid_447d65b38231a1031586b304bc5837_jumbo.jpeg,1,covid
./image/covid_covid-19-pneumonia-49-day4.jpg,1,covid
./image/covid_covid-19-caso-99-1-19.png,1,covid
./image/covid_covid-19-caso-86-RX-Torace-2.jpg,1,covid
./image/covid_DE488FE1-0C44-428B-B67A-09741C1214C0.jpeg,1,covid
./image/nocovid_e104f46d.jpg,0,nocovid
./image/nocovid_pneumococcal-pneumonia-day35.jpg,0,nocovid
./image/nocovid_16583_1_1.jpg,0,nocovid
./image/covid_nejmoa2004500_f1-b.png,1,covid
./image/nocovid_49eca411aa2d4ccd73df21a209a551_jumbo.jpeg,0,nocovid
./image/nocovid_defc5c87e473bdaf4f57e4c4c22e3b_jumbo.jpeg,0,nocovid
./image/covid_auntminnie-a-2020_01_28_23_51_6665_2020_01_28_Vietnam_coronavirus.jpeg,1,covid
./image/nocovid_7223b8ad031187d9a142d7f7ca02c9_jumbo.jpeg,0,nocovid
./image/covid_81af553601a1bc1fdf81c99436a50b_jumbo.jpeg,1,covid
./image/nocovid_1e534853.jpg,0,nocovid
./image/nocovid_cdf5605e45874c28262c81b7ab80b3_jumbo.jpeg,0,nocovid
./image/nocovid_aspiration-pneumonia-5-day10.jpg,0,nocovid
./image/nocovid_000002-9.jpg,0,nocovid
./image/covid_296_2020_4584_Fig2_HTML-b.png,1,covid
./image/covid_FC230FE2-1DDF-40EB-AA0D-21F950933289.jpeg,1,covid
./image/covid_2C26F453-AF3B-4517-BB9E-802CF2179543.jpeg,1,covid
